fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.1,0.899251806,-1,199,50,0.019888506,-1.043689151,AC,3485,9522.047566,8216.782332,5288.03456,0,12,CB,127,0,BC,0,1,-1,0,200,0,INTERNET,2.771213994,windows,1,1,0,2
0,0.8,0.164205151,-1,62,30,0.006334717,-0.422597095,AD,556,5308.415679,4706.712725,5510.475063,1951,15,CB,51,1,BB,0,1,1,0,200,0,INTERNET,8.303392498,windows,1,1,0,2
0,0.2,0.544000663,-1,57,30,0.013705555,-0.656693251,AC,973,5040.539385,4398.377811,5572.795357,0,7,CA,93,1,BB,1,1,-1,0,200,0,INTERNET,3.199364906,other,1,2,0,2
0,0.5,0.452160506,-1,46,50,0.007594906,-1.292431351,AC,1722,5022.824303,2918.09348,6212.886238,27,2,CA,192,0,BC,0,0,-1,0,1000,0,TELEAPP,4.840566351,windows,0,0,0,2
0,0.9,0.797713258,97,2,50,0.171149799,-1.4086143,AC,1908,5579.81591,4913.965591,5245.183878,1,2,CC,194,0,BA,0,1,-1,0,1000,0,INTERNET,7.779663145,other,0,1,0,2
0,0.1,0.558842303,-1,237,10,0.002687854,-1.076733565,AB,1887,4589.375889,5642.096599,5455.51207,1916,8,CB,89,0,BC,0,1,31,0,200,0,INTERNET,5.849732558,macintosh,0,1,0,2
0,0.8,0.564104349,-1,178,40,0.009684001,-0.847651486,AB,951,9197.4267,6001.915931,5658.021034,12,5,CA,60,0,BB,0,1,6,0,200,0,INTERNET,5.384201951,x11,1,1,0,2
0,0.7,0.303409809,37,11,30,0.0352266,-1.21080182,AB,2444,6867.957739,4919.568375,5519.741312,5,20,CA,122,1,BC,1,1,11,1,200,0,INTERNET,2.095943696,windows,0,1,0,2
0,0.6,0.319441703,9,8,20,0.811703493,-1.282703996,AC,863,2232.010913,5506.608423,5465.887843,19,3,CC,76,0,BC,1,1,-1,0,200,0,INTERNET,1.595560292,windows,0,1,0,2
0,0.1,0.029096663,-1,56,30,0.015553104,-0.840627041,AC,2932,9120.688391,6005.454437,5434.838494,1,7,CA,168,1,BC,0,1,-1,0,1000,0,INTERNET,3.080189289,linux,1,1,0,2
0,0.8,0.495146185,90,10,30,0.009323072,-0.512171233,AC,1321,3934.153447,3665.974041,5652.708391,1,13,CA,122,0,BB,1,0,-1,0,200,0,INTERNET,3.780663114,windows,1,1,0,2
0,0.4,0.992216007,-1,48,30,0.019712486,-0.045300132,AB,4275,4164.702809,4443.947826,5439.041555,12,13,CA,250,0,BB,0,1,1,1,1500,0,INTERNET,2.225907932,other,0,1,0,2
0,0.1,0.860022637,-1,82,40,0.022727775,-0.809527663,AC,1110,6735.194483,4997.061446,5591.470122,0,7,CA,230,0,BB,1,1,-1,1,200,0,INTERNET,7.033962179,linux,0,1,0,2
0,0.1,0.094566265,34,6,30,9.331035105,15.96099658,AA,2004,3269.15116,8494.92163,5599.433885,1657,13,CA,89,1,BE,0,1,11,0,200,0,INTERNET,8.811393967,linux,1,1,0,2
0,0.3,0.370073616,-1,75,50,0.035701662,-0.537272475,AB,1474,9476.83567,7513.349978,5565.146059,15,4,CA,42,1,BB,0,1,1,0,200,0,INTERNET,14.21398106,windows,0,2,0,2
0,0.2,0.137912263,-1,48,40,2.739023764,-0.766863428,AC,2460,3806.56093,4848.089721,5734.891831,1,7,CA,-3,1,BC,0,1,-1,0,200,0,TELEAPP,-1,other,0,-1,0,2
0,0.8,0.439941361,34,16,30,0.004169685,50.20417151,AA,794,8118.171063,6554.383175,5480.016702,11,20,CA,248,0,BC,0,1,25,0,1000,0,INTERNET,8.037227874,windows,0,1,0,2
0,0.4,0.561083091,-1,171,30,0.003141312,34.17592388,AA,742,12050.46022,7453.696561,5659.479354,855,13,CA,258,1,BA,1,1,25,0,1000,0,INTERNET,6.665696694,windows,1,1,0,2
0,0.8,0.018664376,-1,22,50,0.013957838,-0.557375038,AC,967,10292.64838,6640.279566,5426.204536,0,13,CA,130,0,BC,0,1,-1,0,200,0,INTERNET,50.69603057,x11,0,1,0,2
0,0.9,0.087894284,-1,80,50,0.000383918,-1.398442126,AB,713,7049.470159,5134.454176,5499.848423,2,6,CF,92,0,BB,0,1,28,0,200,0,INTERNET,10.08378192,windows,1,1,0,2
0,0.1,0.882167481,-1,100,20,0.025709732,-0.816004405,AC,1180,5888.035646,6579.686824,5553.990794,0,7,CA,49,1,BB,0,1,-1,0,200,0,INTERNET,10.53238276,other,1,1,0,2
0,0.6,0.8281326,-1,204,40,0.039528526,-0.791200968,AB,1641,5971.924519,3753.679056,5487.812392,47,4,CA,60,0,BA,0,1,1,0,200,0,INTERNET,7.673803092,linux,1,1,0,2
0,0.9,0.675127425,-1,372,30,8.798999353,50.79132228,AA,1409,7729.851436,4114.282291,5663.747867,3,12,CB,165,0,BA,0,1,12,0,1000,0,INTERNET,6.216868405,other,1,1,0,2
0,0.1,0.852441954,-1,36,30,0.018725005,-0.950892404,AD,1750,12066.87034,6701.441118,5670.83258,2,12,CD,68,1,BB,0,0,6,1,1500,0,INTERNET,2.484647627,other,1,1,0,2
0,0.7,0.862062211,-1,147,50,0.006137666,-0.710350133,AB,2536,6762.118192,5435.090632,5503.498718,35,4,CA,125,1,BB,0,1,28,0,200,0,INTERNET,4.453324868,linux,0,2,0,2
0,0.4,0.781562165,-1,83,30,0.006112312,40.71447745,AA,5576,7872.235715,6795.036861,5523.239446,14,15,CA,122,1,BC,0,0,30,1,1000,0,INTERNET,8.811860759,other,0,1,0,2
0,0.8,0.429005071,57,12,40,0.0306016,-0.95517611,AA,824,10364.81368,9007.473588,5138.109198,0,7,CA,223,0,BC,0,1,-1,1,1500,0,INTERNET,55.75562528,other,0,1,0,2
0,0.5,0.893878612,-1,37,50,0.033735542,-1.321138095,AB,1218,5877.806267,4429.677994,5171.33086,7,5,CA,54,0,BB,0,1,1,0,200,0,INTERNET,9.116671593,other,1,1,0,2
0,0.4,0.019110522,-1,33,40,0.002208547,-0.65781638,AC,969,3457.198461,3596.744427,5687.015908,0,9,CA,80,1,BD,0,1,-1,0,200,0,INTERNET,14.86506747,windows,1,1,0,2
0,0.9,0.551688314,30,6,40,0.002552721,-0.803946755,AD,554,3169.186357,4862.851479,5689.100808,714,7,CB,213,0,BC,1,0,10,0,1500,0,INTERNET,11.41234906,macintosh,1,1,0,2
0,0.6,0.908062939,91,165,30,16.80685127,38.54913384,AA,884,5576.840239,6996.056694,5149.969398,2,13,CA,67,1,BE,1,0,11,0,200,0,INTERNET,5.632767581,windows,1,1,0,2
0,0.4,0.399964898,-1,168,30,0.012310099,-0.544526825,AC,1041,9437.15795,4675.148542,5549.984153,1,14,CA,160,0,BA,0,1,-1,1,500,0,INTERNET,4.972161594,linux,0,1,0,2
0,0.6,0.921319393,-1,66,30,0.001702551,-0.948490637,AD,1872,5968.406892,4295.402062,5131.778429,0,15,CF,78,0,BC,1,0,1,0,200,0,INTERNET,8.04813581,windows,1,1,0,2
0,0.6,0.438479651,-1,84,20,0.011710288,-0.509314058,AC,2337,5658.5707,5020.379223,5139.512471,1,14,CA,138,0,BC,0,1,-1,0,500,0,INTERNET,2.317168155,windows,1,1,0,2
0,0.9,0.425571446,23,1,20,0.021112393,-1.184559945,AB,1300,3622.046477,5521.311655,5164.282684,9,11,CA,64,0,BC,0,1,28,0,200,0,INTERNET,1.392590155,linux,1,1,0,2
0,0.6,0.866879561,10,1,40,0.009764273,-0.305234336,AB,2932,15789.41077,7848.756458,5191.214389,32,7,CA,163,0,BC,0,1,1,0,500,0,INTERNET,4.362785832,windows,0,1,0,2
0,0.9,0.157363802,51,1,20,0.55146354,-1.435129449,AB,996,3506.345793,5338.203975,5161.312107,2,16,CA,94,1,BD,1,1,28,0,200,0,INTERNET,1.281205958,other,1,1,0,2
0,0.1,0.219801411,-1,32,20,0.009496979,-0.883237924,AC,2865,10151.49523,5714.763941,5783.427004,0,18,CA,105,0,BB,0,1,-1,0,200,0,INTERNET,21.94298786,linux,1,1,0,2
0,0.9,0.55193979,91,10,40,6.198938014,16.70556334,AA,1922,8456.820177,5286.628969,6446.323974,597,12,CA,65,0,BB,1,0,25,0,200,0,INTERNET,2.9548909,windows,1,1,0,2
0,0.7,0.924292438,-1,244,40,0.015745765,-0.622654466,AB,2928,4188.869474,4715.069788,5615.475738,13,8,CA,173,0,BA,1,0,5,0,1000,0,INTERNET,4.866234158,other,1,1,0,2
0,0.1,0.104852969,-1,92,30,3.131419251,25.48247898,AA,3280,8166.650622,5353.336268,5527.58865,17,6,CA,45,1,BC,1,1,16,0,200,0,INTERNET,5.320633014,linux,0,1,0,2
0,0.1,0.031402403,-1,85,60,0.004790912,27.61833973,AA,3114,7498.983661,5250.152321,5533.618374,2,4,CC,89,1,BB,0,1,28,0,500,0,INTERNET,7.664238447,windows,0,1,0,2
0,0.2,0.083223079,-1,45,30,0.033435783,-1.299827437,AB,1470,8207.167644,4597.085819,5712.579111,1799,15,CA,75,1,BE,0,1,30,0,200,0,INTERNET,2.247382134,linux,1,1,0,2
0,0.1,0.762653031,29,90,30,0.014432984,14.77356597,AA,1225,2029.801823,3577.756472,5210.586139,1802,14,CA,160,1,BC,0,1,1,1,1500,0,INTERNET,4.230111525,linux,1,1,0,2
0,0.1,0.491216635,291,14,30,0.00942992,-0.796798819,AC,1998,1052.035255,5948.608648,5097.415874,1,13,CF,230,0,BB,0,0,-1,1,500,0,INTERNET,3.817207449,other,1,1,0,2
0,0.4,0.480850744,78,10,40,0.008023777,-1.236286605,AC,2676,9196.404495,4953.760787,5530.311983,0,3,CC,61,0,BB,0,1,-1,0,200,0,INTERNET,6.613493105,other,0,1,0,2
0,0.5,0.841361507,-1,70,60,0.009473368,52.64090584,AA,2290,4348.809708,7073.293357,5144.643644,2,3,CA,202,0,BB,0,1,30,0,1500,0,INTERNET,5.586915091,linux,0,1,0,2
0,0.4,0.483119125,-1,65,30,0.006780945,-0.745555123,AC,3104,5994.071293,5212.258926,5414.395338,1,14,CA,50,1,BC,0,1,-1,1,200,0,INTERNET,3.584267722,windows,0,1,0,2
0,0.9,0.391716941,83,47,20,3.133571971,-1.295842426,AC,3393,11015.00435,6252.052983,5706.076002,0,22,CA,118,0,BC,0,1,-1,1,200,0,INTERNET,13.54046051,other,0,1,0,2
0,0.1,0.51892693,-1,37,40,0.020868668,-1.130246313,AB,1946,4652.052321,4665.222866,5087.187367,15,3,CA,211,1,BC,0,1,18,0,200,0,INTERNET,3.767212551,linux,0,1,0,2
0,0.4,0.570217699,12,107,20,0.00389416,-1.050527769,AC,3260,4987.0098,4438.940843,3164.496119,0,12,CA,110,0,BB,0,1,-1,0,200,0,INTERNET,7.019838603,other,0,1,0,2
0,0.6,0.453623143,26,16,30,1.061825446,20.2190167,AA,798,12901.03154,7149.205414,5614.052087,5,12,CA,46,1,BC,0,1,28,0,200,0,INTERNET,5.668837264,linux,0,2,0,2
0,0.1,0.613508038,33,7,30,0.020893764,-0.80890303,AC,631,1678.368652,6534.270312,5149.72589,0,13,CA,212,0,BC,0,1,-1,0,1000,0,INTERNET,2.580545936,linux,0,1,0,2
0,0.3,0.816725018,-1,32,20,0.030652273,-1.094631265,AC,1522,9115.686569,5323.910594,5170.326843,0,4,CA,161,0,BE,0,1,-1,0,200,0,INTERNET,6.526627698,linux,1,1,0,2
0,0.2,0.752474196,-1,227,40,0.015371853,-0.881736955,AD,1268,4147.762101,3072.98409,6111.599817,1302,7,CA,213,0,BE,0,1,1,0,1000,0,INTERNET,4.18408592,other,0,1,0,2
0,0.7,0.783701262,-1,27,50,0.039138364,-1.61928371,AC,1040,9395.531611,4854.215418,5350.818435,0,7,CF,62,1,BC,1,1,-1,0,200,0,INTERNET,21.581961,other,0,1,0,2
0,0.3,0.371775571,-1,70,20,0.013934574,-1.256868053,AB,3901,10565.99682,5404.16273,5533.042428,18,8,CD,7,0,BB,1,1,31,0,200,0,INTERNET,12.23684128,other,1,1,0,2
0,0.5,0.796611575,-1,37,30,0.009280452,-1.140976959,AB,1101,8268.130533,5993.227251,5154.824637,44,8,CA,38,1,BB,1,1,31,1,200,0,INTERNET,3.159277772,windows,0,1,0,2
0,0.2,0.312520754,27,7,40,0.010803331,-1.14487473,AC,806,10810.82175,4423.338789,5153.106999,2,13,CA,67,1,BC,0,0,-1,0,500,0,INTERNET,41.5353313,windows,1,1,0,2
0,0.7,0.61660674,-1,245,10,2.868826267,51.78869849,AA,1473,5762.011573,4148.471854,5611.155443,14,7,CA,193,0,BE,0,1,10,1,200,0,INTERNET,13.43077405,other,0,1,0,2
0,0.4,0.872933125,-1,130,60,0.027536723,-1.028792609,AB,1303,4768.61825,5807.900857,4808.572091,4,2,CC,151,1,BC,1,1,5,1,200,0,INTERNET,12.36245643,other,0,1,0,2
0,0.8,0.866633468,-1,49,40,0.018916272,-0.932473969,AB,3546,6052.880279,4153.271575,5147.41017,6,6,CA,114,0,BC,0,1,1,0,200,0,INTERNET,2.320002156,other,1,1,0,2
0,0.4,0.300645531,31,37,40,0.00582167,-0.928856072,AC,1404,7490.422881,5013.63361,5536.794642,1,8,CA,39,1,BC,0,1,-1,0,200,0,INTERNET,6.101025831,windows,1,1,0,2
0,0.1,0.422465861,-1,91,40,0.043715879,-1.479019933,AB,1369,5743.617941,4712.582688,4709.202627,36,6,CF,61,1,BB,1,0,1,1,200,0,INTERNET,8.981277798,linux,0,1,0,2
0,0.3,0.797791791,31,17,40,0.012460503,27.4083775,AA,1558,14365.22515,7695.969709,5162.842067,942,11,CA,272,0,BC,1,1,6,1,1500,0,INTERNET,6.560790256,linux,1,1,0,2
0,0.4,0.14113604,-1,119,50,0.013526029,-0.76457333,AD,4307,5573.041523,4004.648198,5542.624658,7,1,CC,63,1,BC,0,1,30,0,1500,0,INTERNET,4.493280877,linux,0,1,0,2
0,0.8,0.910521233,-1,172,50,0.027822526,51.59828252,AA,777,5228.222763,4739.793223,5679.601245,1339,4,CB,91,0,BC,1,0,2,0,200,0,INTERNET,0.747888991,linux,1,1,0,2
0,0.5,0.847869725,49,3,30,0.007152202,-1.287346071,AB,894,10092.01098,7195.579346,5161.484761,8,9,CA,103,1,BC,1,0,3,1,200,0,INTERNET,5.687430859,linux,1,1,0,2
0,0.2,0.992307427,-1,28,50,0.018614811,-0.486117824,AB,1029,4486.039283,4654.015948,5609.718351,7,2,CA,127,0,BC,1,1,30,0,990,0,INTERNET,4.003788913,windows,0,1,0,2
0,0.1,0.742947194,-1,263,20,0.037628006,28.02667754,AA,1164,6063.661701,4477.221346,5979.243282,5,10,CA,238,1,BD,1,1,1,0,200,0,INTERNET,7.499786931,other,1,1,0,2
0,0.7,0.619555515,-1,56,20,0.009128963,33.85417964,AB,1092,12066.80844,5092.959409,5157.717303,1989,9,CA,143,0,BC,0,0,2,0,500,0,INTERNET,3.68574889,other,0,1,0,2
0,0.9,0.989029404,-1,54,40,0.020160886,52.23440799,AA,1707,6964.830112,5166.590049,5350.086085,32,12,CA,80,0,BC,0,1,28,1,1500,0,INTERNET,2.243340372,other,0,1,0,2
0,0.2,0.436855052,12,10,40,0.01005383,-1.188418147,AB,1162,3980.834547,6771.419614,5138.887185,10,13,CA,53,1,BC,0,1,23,0,200,0,INTERNET,4.220432816,linux,0,1,0,2
0,0.1,0.892692433,13,17,40,0.018917446,-1.207539384,AB,1651,5688.26397,4824.951144,5501.162845,13,9,CE,136,0,BC,0,1,25,0,200,0,INTERNET,3.92160258,windows,1,1,0,2
0,0.1,0.995070666,28,7,60,0.030612688,19.76416901,AA,1222,919.1978373,4829.407051,5420.708227,37,1,CA,130,0,BC,0,0,31,0,200,0,INTERNET,18.66596095,linux,0,1,0,2
0,0.6,0.40363468,-1,188,20,0.013646384,-0.658765769,AA,741,11648.56101,4243.963158,5224.482393,691,14,CA,174,0,BE,1,1,6,1,1000,0,INTERNET,6.935069088,other,1,1,0,2
0,0.7,0.494541429,56,19,20,8.23936453,47.79899833,AA,508,4649.428597,3968.17176,4419.811572,701,10,CA,47,1,BE,0,1,3,0,200,0,INTERNET,7.246986317,linux,1,1,0,2
0,0.4,0.919790354,25,15,20,0.006999242,-1.080324668,AC,1316,5655.76978,8817.568918,5220.153194,1,7,CA,111,0,BC,0,1,-1,0,200,0,INTERNET,11.68873919,linux,1,1,0,2
0,0.6,0.451065279,27,0,20,0.01587168,-0.823382965,AB,807,5726.494876,4601.952342,5186.164994,11,11,CA,192,0,BC,0,1,26,0,1500,0,INTERNET,1.73318216,windows,1,1,0,2
0,0.9,0.67594265,103,9,30,0.003528306,-1.670247856,AC,1064,8022.861595,6437.690851,5064.835939,1,12,CA,226,0,BB,0,1,-1,0,500,0,INTERNET,3.150841527,other,0,1,0,2
0,0.6,0.875613657,11,13,30,0.011408274,-0.653941481,AC,964,7551.645597,5094.767271,5370.362991,1,14,CA,43,1,BC,0,1,-1,0,1500,0,INTERNET,3.503505681,linux,0,1,0,2
0,0.1,0.83859383,28,18,30,0.019377425,-0.73533873,AB,1703,2012.008675,5360.978005,5544.407236,42,13,CA,93,0,BC,0,1,3,0,200,0,INTERNET,8.196117855,windows,1,1,0,2
0,0.7,0.645830156,-1,54,30,20.61965038,29.03870778,AA,2607,8152.873147,3755.129345,5146.958781,1,14,CA,205,1,BE,0,1,30,0,1000,0,INTERNET,1.157182306,other,1,1,0,2
0,0.6,0.5729662,-1,202,50,0.017418059,-0.336871387,AB,4157,8624.057843,5817.065266,4829.442037,17,4,CC,325,0,BA,1,0,30,0,1500,0,INTERNET,9.999309016,windows,1,1,0,2
0,0.9,0.487543365,29,9,50,0.011305698,-1.225186401,AA,2873,6742.262118,4872.008898,5051.540427,2,11,CB,144,1,BC,1,1,15,1,200,0,INTERNET,1.958991363,linux,1,1,0,2
0,0.8,0.254031496,-1,238,50,0.042758615,9.893977749,AA,1333,5523.666471,4832.649723,4245.171769,6,5,CB,56,1,BC,1,0,15,0,200,0,INTERNET,1.688124153,other,0,1,0,2
0,0.1,0.615342751,92,9,30,0.007820038,-0.525280505,AB,1339,1278.258073,3933.34182,5196.178396,7,1,CA,124,0,BB,1,1,2,0,200,0,INTERNET,19.36493783,linux,1,1,0,2
0,0.1,0.868262554,-1,64,30,0.010620741,-1.292190597,AB,1480,4722.416064,3516.60623,5722.359924,19,13,CA,99,0,BB,1,1,15,0,200,0,INTERNET,4.401973923,linux,0,1,0,2
0,0.1,0.774143449,-1,66,30,0.001788476,50.79670531,AA,2549,11567.62018,5263.068251,5517.872192,1,15,CA,219,1,BC,0,1,1,1,1500,0,INTERNET,1.458963993,linux,0,1,0,2
0,0.9,0.478741812,90,27,40,0.007915158,-1.379861901,AB,1466,6776.463422,8783.246549,5458.568634,39,5,CB,104,1,BB,1,1,15,0,200,0,INTERNET,4.677296691,linux,0,2,0,2
0,0.1,0.179889865,-1,75,30,0.01693143,-1.290858226,AB,1397,2343.682552,5723.474065,5456.502613,10,3,CA,82,1,BB,1,0,31,1,200,0,INTERNET,12.73939239,other,1,1,0,2
0,0.8,0.764244913,65,17,20,0.012305593,-0.514236534,AC,744,9738.099442,7813.327199,5618.345612,1,12,CA,44,0,BB,0,1,-1,0,200,0,INTERNET,27.11035194,other,1,1,0,2
0,0.1,0.540845635,31,11,40,0.009719536,-0.752836951,AB,2116,1562.940078,6802.291916,5088.405851,1415,9,CA,191,1,BA,0,1,2,0,1500,1,INTERNET,3.943990628,linux,1,1,0,2
0,0.4,0.521571908,29,0,20,0.020180653,-0.965023417,AC,1383,5222.667721,3985.129684,5222.21842,1,4,CA,140,1,BC,0,1,-1,0,200,0,INTERNET,4.205149344,linux,0,1,0,2
0,0.6,0.176138179,-1,66,20,0.019809148,28.30466072,AA,1937,5615.443347,5471.707189,5124.566721,5,9,CA,93,1,BE,0,1,21,0,200,0,INTERNET,5.23347922,other,0,1,0,2
0,0.8,0.511872852,-1,11,40,0.025372924,-0.658826462,AC,1009,5718.946329,4511.733231,5706.462622,1,5,CA,114,1,BC,0,0,-1,0,200,0,INTERNET,13.48217863,x11,0,1,0,2
0,0.6,0.2573685,-1,82,50,0.00411811,-0.596560401,AB,1009,10932.70565,5630.284263,5601.651927,6,2,CA,81,1,BB,0,1,10,0,200,0,INTERNET,3.288025742,other,0,0,0,2
0,0.1,0.614010576,-1,78,20,0.010954444,-0.547985325,AC,1198,14733.57457,8603.087205,5467.02872,0,7,CA,103,0,BE,0,1,-1,0,200,0,INTERNET,9.074998014,other,0,1,0,2
0,0.9,0.865244109,-1,105,30,0.012268584,-0.210914017,AB,2587,1884.029944,3972.420458,5147.527578,0,7,CA,12,1,BA,0,1,15,0,200,0,INTERNET,6.075842385,windows,1,1,0,2
0,0.6,0.574484443,-1,85,50,0.029411844,-0.844252199,AC,973,3500.953656,3702.320285,5205.152585,1,4,CA,212,1,BA,1,0,-1,0,1000,0,INTERNET,7.422748907,windows,0,1,0,2
0,0.8,0.912583184,-1,91,40,0.009456395,-0.744330802,AC,2330,5753.028025,4402.307625,5496.71178,0,12,CA,97,1,BC,1,0,-1,0,200,0,INTERNET,4.451893451,windows,1,1,0,2
0,0.9,0.211425744,-1,64,50,1.967814173,-1.551786532,AC,690,6977.639342,4801.344921,5481.940333,0,8,CF,157,0,BC,0,1,-1,0,200,0,INTERNET,5.465272047,linux,0,1,0,2
0,0.8,0.444169987,30,7,30,0.025806085,-1.259767902,AB,3683,13393.58997,4461.373201,5168.559198,12,12,CA,122,0,BC,1,1,-1,0,500,0,INTERNET,4.017421652,other,1,1,0,2
0,0.9,0.381946426,-1,46,50,0.012265549,-0.564213459,AC,1166,2290.379724,4689.515977,5504.194676,0,3,CA,69,1,BC,0,1,-1,0,200,0,INTERNET,1.678972725,linux,1,1,0,2
0,0.7,0.873694434,114,10,30,0.002452082,-0.829307566,AB,2141,6878.030137,5228.252841,5534.380924,1,16,CA,132,0,BC,0,0,15,0,500,0,INTERNET,2.690606847,macintosh,0,1,0,2
0,0.1,0.542131445,-1,108,40,0.014253629,-1.034373169,AC,4381,4647.358117,4552.37783,5189.605031,0,12,CA,64,0,BC,0,0,-1,0,200,0,INTERNET,12.89582172,other,0,1,0,2
0,0.6,0.700012394,-1,176,20,0.029630558,-1.139935097,AD,1328,4675.15544,4334.487375,5054.30209,7,15,CA,35,0,BE,0,1,6,0,200,0,INTERNET,4.234589019,windows,0,1,0,2
0,0.9,0.297609581,11,14,40,0.009581456,-0.749951335,AD,3787,6804.007704,3353.501159,5348.967804,1,15,CF,79,0,BB,0,1,1,0,200,0,INTERNET,4.33645241,windows,1,1,0,2
0,0.6,0.860609082,92,193,50,0.016423753,20.83934674,AA,814,6660.598852,7125.794927,5667.124983,1,12,CB,179,0,BC,1,0,15,1,500,0,INTERNET,12.49980456,windows,0,1,0,2
0,0.1,0.651232773,-1,314,20,0.012085048,-1.27840929,AC,1673,7772.023162,4967.178315,5488.880899,1446,6,CA,34,1,BE,0,1,-1,0,200,0,INTERNET,21.34427342,windows,0,1,0,2
0,0.9,0.277098189,-1,14,20,5.154874444,23.40319434,AA,871,7035.869739,4888.7803,4409.632922,2,20,CA,101,1,BC,0,1,28,0,200,0,INTERNET,3.514807683,windows,1,1,0,2
0,0.5,0.355956083,33,5,20,0.009285063,13.14831819,AB,1828,7512.816316,4117.682129,5062.536209,7,16,CA,38,0,BC,0,1,29,0,200,1,INTERNET,10.0190271,linux,0,1,0,2
0,0.4,0.004438724,27,9,20,0.030928757,-0.542038558,AC,672,9353.782099,4933.282088,5534.257602,0,13,CA,112,1,BC,0,0,-1,0,200,0,INTERNET,7.933297993,windows,0,1,0,2
0,0.9,0.313573342,24,6,30,0.006325727,-0.714847917,AD,2460,3875.932895,3478.991189,5184.520707,6,19,CA,113,1,BC,0,1,31,0,200,0,INTERNET,58.35947918,linux,0,1,0,2
0,0.6,0.997722514,-1,241,30,0.022278567,-0.62825866,AC,3778,2672.1687,2857.248697,5434.751464,0,5,CA,24,0,BA,0,1,-1,0,200,0,INTERNET,5.811112838,windows,0,1,0,2
0,0.1,0.352959747,-1,155,30,0.015265703,-0.761502722,AC,1428,6728.716065,5004.285381,5470.238739,1,4,CF,-144,0,BB,0,1,-1,1,200,0,INTERNET,8.318469411,linux,1,2,0,2
0,0.8,0.458105636,-1,86,40,0.015632335,-1.101479717,AC,3610,3986.155693,6118.699026,5546.050897,0,3,CD,182,0,BB,0,1,-1,1,200,0,INTERNET,3.371627792,linux,0,0,0,2
0,0.4,0.146579834,-1,42,50,0.022841488,-0.836611874,AC,1053,14215.08447,6179.21637,5536.850248,0,2,CC,90,1,BB,1,1,-1,0,200,0,INTERNET,24.14385008,macintosh,1,1,0,2
0,0.2,0.059237167,-1,42,50,0.009074955,-0.883671279,AB,435,5417.602998,3550.379039,5936.371802,17,1,CC,139,1,BC,1,1,3,0,200,0,INTERNET,7.832940857,linux,1,1,0,2
0,0.6,0.063096553,-1,21,40,0.036095876,-1.470327245,AD,933,5659.770936,3857.803891,5140.451335,20,16,CA,116,1,BB,0,1,31,0,500,0,INTERNET,5.131323469,windows,1,1,0,2
0,0.8,0.714717676,-1,31,30,0.000974979,-1.029171048,AC,1521,1365.212486,4072.974249,4965.496798,1,11,CA,200,0,BE,0,1,-1,0,200,0,INTERNET,2.08247332,windows,0,1,0,2
0,0.1,0.876792397,32,115,60,0.019897253,-0.408707558,AC,1398,8264.409278,3387.039475,5546.015145,0,3,CC,99,1,BB,0,1,-1,0,200,0,INTERNET,8.353474574,linux,0,1,0,2
0,0.2,0.57982013,-1,166,50,0.010613579,-0.050230946,AB,783,4295.591805,6272.373922,5643.740719,220,15,CA,118,1,BE,0,1,1,0,200,0,INTERNET,4.168406587,windows,1,1,0,2
0,0.5,0.327026078,-1,26,30,0.005539739,-0.602535452,AD,2784,6716.885495,3802.258358,5192.24175,11,9,CA,344,1,BC,0,1,20,0,1500,0,INTERNET,5.887734394,other,1,1,0,2
0,0.4,0.037556548,-1,112,40,0.01070791,16.45316722,AA,2630,4066.014618,4152.276539,5068.832615,18,12,CA,51,1,BC,1,1,30,0,200,0,INTERNET,3.017203028,linux,0,1,0,2
0,0.9,0.683035523,22,5,40,20.51814348,-1.178463743,AD,1557,9700.524772,7879.829296,5669.403283,10,12,CA,163,0,BC,0,1,11,0,200,0,INTERNET,1.96453417,windows,1,1,0,2
0,0.5,0.733151029,34,12,30,0.006984171,-0.509444049,AD,1040,6848.791664,5502.718256,5672.100901,14,12,CA,108,0,BB,0,1,30,0,200,0,INTERNET,13.15336833,linux,1,1,0,2
0,0.9,0.700783207,-1,156,20,11.01433764,52.44285546,AA,1700,7589.148914,5105.027413,5572.437007,4,5,CA,54,0,BE,1,0,11,1,200,0,INTERNET,12.85414575,windows,0,1,0,2
0,0.1,0.8946332,-1,38,30,0.002522438,-1.02889839,AB,1507,11137.54263,7410.396826,5541.61712,11,5,CA,77,0,BB,0,1,2,0,200,0,INTERNET,5.294256845,other,1,1,0,2
0,0.9,0.43119263,53,4,20,6.660254168,-1.640798164,AC,1059,5837.077467,7319.816505,5537.646079,16,13,CA,99,1,BC,0,1,-1,0,200,0,INTERNET,4.167485857,windows,0,1,0,2
0,0.1,0.471468617,-1,83,40,0.019072968,14.31592662,AA,1022,11840.96565,9008.63533,5605.755574,500,7,CA,44,0,BB,0,1,1,0,200,0,INTERNET,17.00273026,windows,1,1,0,2
